4.0205 1.0 
4.0235 1.0 
4.0265 1.0 
4.0295 1.0 
4.0325 1.0 
4.0355 1.0 
4.0385 1.0 
4.0415 1.0 
4.0445 1.0 
4.0475 1.0 
4.0505 1.0 
4.0535 1.0 
4.0565 1.0 
4.0595 1.0 
4.0625 1.0 
4.0655 1.0 
4.0685 1.0 
4.0715 1.0 
4.0745 1.0 
4.0775 1.0 
4.0805 1.0 
4.0835 1.0 
4.0865 1.0 
4.0895 1.0 
4.0925 1.0 
4.0955 1.0 
4.0985 1.0 
4.1015 1.0 
4.1045 1.0 
4.1075 1.0 
4.1105 1.0 
4.1135 1.0 
4.1165 1.0 
4.1195 1.0 
4.1225 1.0 
4.1255 1.0 
4.1285 1.0 
4.1315 1.0 
4.1345 1.0 
4.1375 1.0 
4.1405 1.0 
4.1435 1.0 
4.1465 1.0 
4.1495 1.0 
4.1525 1.0 
4.1555 1.0 
4.1585 1.0 
4.1615 1.0 
4.1645 1.0 
4.1675 1.0 
4.1705 1.0 
4.1735 1.0 
4.1765 1.0 
4.1795 1.0 
4.1825 1.0 
4.1855 1.0 
4.1885 1.0 
4.1915 1.0 
4.1945 1.0 
4.1975 1.0 
4.2005 1.0 
4.2035 1.0 
4.2065 1.0 
4.2095 1.0 
4.2125 1.0 
4.2155 1.0 
4.2185 1.0 
4.2215 1.0 
4.2245 1.0 
4.2275 1.0 
4.2305 1.0 
4.2335 1.0 
4.2365 1.0 
4.2395 1.0 
4.2425 1.0 
4.2455 1.0 
4.2485 1.0 
4.2515 1.0 
4.2545 1.0 
4.2575 1.0 
4.2605 1.0 
4.2635 1.0 
4.2665 1.0 
4.2695 1.0 
4.2725 1.0 
4.2755 1.0 
4.2785 1.0 
4.2815 1.0 
4.2845 1.0 
4.2875 1.0 
4.2905 1.0 
4.2935 1.0 
4.2965 1.0 
4.2995 1.0 
4.3025 1.0 
4.3055 1.0 
4.3085 1.0 
4.3115 1.0 
4.3145 1.0 
4.3175 1.0 
4.3205 1.0 
4.3235 1.0 
4.3265 1.0 
4.3295 1.0 
4.3325 1.0 
4.3355 1.0 
4.3385 1.0 
4.3415 1.0 
4.3445 1.0 
4.3475 1.0 
4.3505 1.0 
4.3535 1.0 
4.3565 1.0 
4.3595 1.0 
4.3625 1.0 
4.3655 1.0 
4.3685 1.0 
4.3715 1.0 
4.3745 1.0 
4.3775 1.0 
4.3805 1.0 
4.3835 1.0 
4.3865 1.0 
4.3895 1.0 
4.3925 1.0 
4.3955 1.0 
4.3985 1.0 
4.4015 1.0 
4.4045 1.0 
4.4075 1.0 
4.4105 1.0 
4.4135 1.0 
4.4165 1.0 
4.4195 1.0 
4.4225 1.0 
4.4255 1.0 
4.4285 1.0 
4.4315 1.0 
4.4345 1.0 
4.4375 1.0 
4.4405 1.0 
4.4435 1.0 
4.4465 1.0 
4.4495 1.0 
4.4525 1.0 
4.4555 1.0 
4.4585 1.0 
4.4615 1.0 
4.4645 1.0 
4.4675 1.0 
4.4705 1.0 
4.4735 1.0 
4.4765 1.0 
4.4795 1.0 
4.4825 1.0 
4.4855 1.0 
4.4885 1.0 
4.4915 1.0 
4.4945 1.0 
4.4975 1.0 
4.5005 1.0 
4.5035 1.0 
4.5065 1.0 
4.5095 1.0 
4.5125 1.0 
4.5155 1.0 
4.5185 1.0 
4.5215 1.0 
4.5245 1.0 
4.5275 1.0 
4.5305 1.0 
4.5335 1.0 
4.5365 1.0 
4.5395 1.0 
4.5425 1.0 
4.5455 1.0 
4.5485 1.0 
4.5515 1.0 
4.5545 1.0 
4.5575 1.0 
4.5605 1.0 
